! User Name:	Aditya 
! Sample Name:	FGT_CPS_Device 2_FCf290K_P8T
! Sample ID:	FGT/CrPS4
! Date:	5/26/2022	Time:	6:45 PM
! Current Source:	Keithley 224 Current Source
! Voltmeter V1:	Keithley 182 Degital voltmeter
! Voltmeter V2:	Keithley 2182A  NanoVoltmeter
! V1 (volts):	Rxx Device 1
! V2 (volts):	Rxy Device 1
! Max Field (Tesla):0.000000	! Data points (0_maxT:75.000000	! Average Number:5.000000	
! Comments:	FGT/CrPS4 device was made in glove using flaking and dry transfering of flakes. 
! 
! 
! 
! 
Data	Time	Magnetic Field (T)	Helium Level (%)	VTI Temperature (K)	Sample Temparture (K)	Current (A) 	Voltage-1(V)	Std. of V1	Voltage-2 (V)	Std. of V2	VTI  Heater Power (%)	Sample Heater Power (%)
5/26/2022	6:47 PM	0.3495099400	52.000	52.780	54.994	0.0000010000	-0.0000116607	6.0532953697E-9	0.0000264316	4.3011626335E-10	6.700	27.800
5/26/2022	6:48 PM	0.3444810200	100.200	58.000	59.999	0.0000010000	-0.0000116411	4.8817179662E-9	0.0000264485	2.8708286934E-10	11.900	31.900
5/26/2022	6:49 PM	0.3394521000	100.200	58.000	60.000	0.0000010000	-0.0000116282	7.7678474551E-9	0.0000264503	8.3006407546E-10	11.900	31.900
5/26/2022	6:49 PM	0.3344231800	100.200	58.000	60.000	0.0000010000	-0.0000116472	5.5226873529E-9	0.0000264324	8.9418965053E-10	11.900	31.900
5/26/2022	6:50 PM	0.3293942600	100.200	58.000	59.999	0.0000010000	-0.0000116519	2.7113648641E-9	0.0000264235	9.9466993710E-10	11.900	32.000
5/26/2022	6:51 PM	0.3243653400	100.200	58.000	60.000	0.0000010000	-0.0000116377	2.4875620768E-9	0.0000264347	1.0759023111E-9	11.900	32.000
5/26/2022	6:51 PM	0.3193364200	100.200	58.000	60.000	0.0000010000	-0.0000116519	6.0019294471E-9	0.0000264297	1.1712833353E-9	11.900	32.000
5/26/2022	6:52 PM	0.3143075000	100.200	58.000	60.000	0.0000010000	-0.0000116374	4.8874463347E-9	0.0000264442	6.3011626335E-10	11.900	32.000
5/26/2022	6:53 PM	0.3092785800	100.200	58.000	59.999	0.0000010000	-0.0000116507	5.4169750028E-9	0.0000264299	1.3403564429E-9	11.900	32.000
5/26/2022	6:53 PM	0.3042496600	100.200	58.000	60.000	0.0000010000	-0.0000116254	5.7727739869E-9	0.0000264415	4.4721359550E-10	11.900	32.000
5/26/2022	6:54 PM	0.2992207400	100.200	58.000	59.999	0.0000010000	-0.0000116464	5.2445514061E-9	0.0000264290	7.9369451030E-10	11.900	32.100
5/26/2022	6:55 PM	0.2941918200	100.200	58.000	59.999	0.0000010000	-0.0000116384	9.8081894255E-9	0.0000264643	1.5620499352E-9	11.900	32.100
5/26/2022	6:55 PM	0.2891629000	100.200	58.000	60.000	0.0000010000	-0.0000116286	7.7742479620E-9	0.0000264141	2.8122700184E-9	11.900	32.100
5/26/2022	6:56 PM	0.2841339800	100.200	58.000	60.000	0.0000010000	-0.0000116480	6.1161327985E-9	0.0000264335	7.0710678119E-10	11.900	32.100
5/26/2022	6:56 PM	0.2791050600	100.200	58.000	60.000	0.0000010000	-0.0000116319	5.7472314676E-9	0.0000264425	1.2874376733E-9	11.900	32.100
5/26/2022	6:57 PM	0.2740761400	100.200	58.000	60.000	0.0000010000	-0.0000116390	4.7627531749E-9	0.0000264451	3.0955735648E-10	11.900	32.100
5/26/2022	6:58 PM	0.2690472200	100.200	58.000	60.000	0.0000010000	-0.0000116289	6.4194288435E-9	0.0000264399	1.3355892406E-9	11.900	32.100
5/26/2022	6:58 PM	0.2640183000	100.200	58.000	60.000	0.0000010000	-0.0000116451	5.9860050411E-9	0.0000264505	7.4031242374E-10	11.900	32.100
5/26/2022	6:59 PM	0.2589893800	100.200	58.000	60.000	0.0000010000	-0.0000116358	4.6183299318E-9	0.0000264368	1.1655859670E-9	11.900	32.200
5/26/2022	7:00 PM	0.2539604600	100.200	58.000	60.000	0.0000010000	-0.0000116347	5.4040759895E-9	0.0000264585	6.6368092477E-10	11.900	32.200
5/26/2022	7:00 PM	0.2489315400	100.200	58.000	60.000	0.0000010000	-0.0000116267	4.7863658716E-9	0.0000264382	6.5632839974E-10	11.900	32.200
5/26/2022	7:01 PM	0.2439026200	100.200	58.000	60.000	0.0000010000	-0.0000116412	6.9413361363E-9	0.0000264424	4.5495097568E-10	11.900	32.200
5/26/2022	7:02 PM	0.2388737000	100.200	58.000	60.000	0.0000010000	-0.0000116341	7.6292875218E-9	0.0000264360	7.2048368230E-10	11.900	32.200
5/26/2022	7:02 PM	0.2338447800	100.200	58.000	60.000	0.0000010000	-0.0000116360	9.8056013951E-9	0.0000264383	1.1039933485E-9	11.900	32.200
5/26/2022	7:03 PM	0.2288158600	100.200	58.000	60.000	0.0000010000	-0.0000116120	8.2504373041E-9	0.0000264076	3.4036744850E-9	11.900	32.200
5/26/2022	7:04 PM	0.2237869400	100.200	58.000	60.000	0.0000010000	-0.0000116413	1.2245146300E-8	0.0000264435	9.3186001849E-10	11.900	32.300
5/26/2022	7:04 PM	0.2187580200	100.200	58.000	60.000	0.0000010000	-0.0000116438	8.3367153314E-9	0.0000264390	7.2093678194E-10	11.900	32.300
5/26/2022	7:05 PM	0.2137291000	100.200	58.000	60.000	0.0000010000	-0.0000116488	1.5081171918E-8	0.0000264360	9.1268221939E-10	11.900	32.200
5/26/2022	7:05 PM	0.2087001800	100.200	58.000	59.999	0.0000010000	-0.0000116382	4.9166936661E-9	0.0000264287	8.9932295550E-10	11.900	32.300
5/26/2022	7:06 PM	0.2036712600	100.200	58.000	59.999	0.0000010000	-0.0000116455	9.7016870757E-9	0.0000264500	3.9154759474E-10	11.900	32.300
5/26/2022	7:07 PM	0.1986423400	100.200	58.000	60.000	0.0000010000	-0.0000116238	9.1743315146E-9	0.0000264410	9.2736184955E-10	11.900	32.300
5/26/2022	7:07 PM	0.1936134200	100.200	58.000	60.000	0.0000010000	-0.0000116301	7.9397522932E-9	0.0000264514	6.4510098534E-10	11.900	32.300
5/26/2022	7:08 PM	0.1885845000	100.200	58.000	60.000	0.0000010000	-0.0000116348	1.0882276942E-8	0.0000264054	4.2497381051E-9	11.900	32.300
5/26/2022	7:09 PM	0.1835555800	100.200	58.000	59.999	0.0000010000	-0.0000116366	6.8672309523E-9	0.0000264193	1.7703293088E-9	11.900	32.300
5/26/2022	7:09 PM	0.1785266600	100.200	58.000	60.000	0.0000010000	-0.0000116258	8.1293504219E-9	0.0000264446	1.7153767103E-9	11.900	32.300
5/26/2022	7:10 PM	0.1734977400	100.200	58.000	60.000	0.0000010000	-0.0000116495	4.5984924323E-9	0.0000264291	1.0002039759E-9	11.900	32.300
5/26/2022	7:11 PM	0.1684688200	100.200	58.000	60.000	0.0000010000	-0.0000116422	3.3723951859E-9	0.0000264355	8.0076698609E-10	11.900	32.300
5/26/2022	7:11 PM	0.1634399000	100.200	58.000	60.000	0.0000010000	-0.0000116591	6.8582004118E-9	0.0000264406	8.2048368230E-10	11.900	32.300
5/26/2022	7:12 PM	0.1584109800	100.200	58.000	60.000	0.0000010000	-0.0000116420	3.9825008839E-9	0.0000264383	8.9526339942E-10	11.900	32.300
5/26/2022	7:13 PM	0.1533820600	100.200	58.000	60.000	0.0000010000	-0.0000116457	7.5072544348E-9	0.0000264391	4.3011626335E-10	11.900	32.400
5/26/2022	7:13 PM	0.1483531400	100.200	58.000	60.000	0.0000010000	-0.0000116433	3.7776736688E-9	0.0000264447	2.8708286934E-10	11.900	32.400
5/26/2022	7:14 PM	0.1433242200	100.200	58.000	60.000	0.0000010000	-0.0000116494	4.7817910864E-9	0.0000263999	4.1647510734E-9	11.900	32.400
5/26/2022	7:14 PM	0.1382953000	100.200	58.000	60.000	0.0000010000	-0.0000116450	4.9536446079E-9	0.0000264400	4.7863046408E-10	11.900	32.400
5/26/2022	7:15 PM	0.1332663800	100.200	58.000	59.999	0.0000010000	-0.0000116609	5.4503115217E-9	0.0000264368	8.4850738770E-10	11.900	32.400
5/26/2022	7:16 PM	0.1282374600	100.200	58.000	60.000	0.0000010000	-0.0000116394	7.2611099753E-9	0.0000264375	5.8476798574E-10	11.900	32.400
5/26/2022	7:16 PM	0.1232085400	100.200	58.000	60.000	0.0000010000	-0.0000116426	8.1454855820E-9	0.0000264580	1.1726039400E-9	11.900	32.400
5/26/2022	7:17 PM	0.1181796200	100.200	58.000	60.000	0.0000010000	-0.0000116493	8.4744070322E-9	0.0000264465	3.9154759474E-10	11.900	32.400
5/26/2022	7:18 PM	0.1131507000	100.200	58.000	60.000	0.0000010000	-0.0000116347	5.2805142797E-9	0.0000264312	7.2559935005E-10	11.900	32.400
5/26/2022	7:18 PM	0.1081217800	100.200	58.000	60.000	0.0000010000	-0.0000116284	5.5232908596E-9	0.0000264201	1.5077441436E-9	11.900	32.400
5/26/2022	7:19 PM	0.1005784000	100.200	58.000	60.000	0.0000010000	-0.0000116460	3.7464220804E-9	0.0000264426	1.5765803390E-9	11.900	32.400
5/26/2022	7:20 PM	0.0502892000	100.200	58.000	60.000	0.0000010000	-0.0000116511	6.5094355434E-9	0.0000264292	9.5012175500E-10	11.900	32.400
5/26/2022	7:20 PM	0.0000000000	100.200	58.000	60.000	0.0000010000	-0.0000116275	4.0237663374E-9	0.0000264416	8.1763500472E-10	11.900	32.400
5/26/2022	7:21 PM	-0.0502892000	100.200	58.000	60.000	0.0000010000	-0.0000116534	8.4901242186E-9	0.0000264607	4.7416573868E-10	11.900	32.400
5/26/2022	7:22 PM	-0.1005784000	100.200	58.000	60.000	0.0000010000	-0.0000116400	6.2169362381E-9	0.0000264423	1.1191948626E-9	11.900	32.400
5/26/2022	7:22 PM	-0.1081217800	100.200	58.000	60.000	0.0000010000	-0.0000116507	2.6376195452E-9	0.0000264488	3.7416573868E-10	11.900	32.500
5/26/2022	7:23 PM	-0.1131507000	100.200	58.000	60.000	0.0000010000	-0.0000116402	6.9559053619E-9	0.0000264397	9.7358920452E-10	11.900	32.500
5/26/2022	7:24 PM	-0.1181796200	100.200	58.000	60.000	0.0000010000	-0.0000116408	7.2192250517E-9	0.0000264602	4.7416573868E-10	11.900	32.500
5/26/2022	7:24 PM	-0.1232085400	100.200	58.000	59.999	0.0000010000	-0.0000116478	7.7677484209E-9	0.0000264292	2.6539360608E-9	11.900	32.500
5/26/2022	7:25 PM	-0.1282374600	100.200	58.000	59.999	0.0000010000	-0.0000116725	8.0033319935E-9	0.0000264395	8.3784666345E-10	11.900	32.500
5/26/2022	7:26 PM	-0.1332663800	100.200	58.000	60.000	0.0000010000	-0.0000116460	6.9123863441E-9	0.0000264334	7.7859756531E-10	11.900	32.500
5/26/2022	7:26 PM	-0.1382953000	100.200	58.000	60.000	0.0000010000	-0.0000116466	6.7109794395E-9	0.0000264333	6.2980871798E-10	11.900	32.500
5/26/2022	7:27 PM	-0.1433242200	100.200	58.000	60.000	0.0000010000	-0.0000116266	5.6283573080E-9	0.0000264402	8.3143694192E-10	11.900	32.500
5/26/2022	7:27 PM	-0.1483531400	100.200	58.000	59.999	0.0000010000	-0.0000116396	8.1768854181E-9	0.0000264310	3.9154759474E-10	11.900	32.500
5/26/2022	7:28 PM	-0.1533820600	100.200	58.000	60.000	0.0000010000	-0.0000116389	5.1585885314E-9	0.0000264493	3.9154759474E-10	11.900	32.500
5/26/2022	7:29 PM	-0.1584109800	100.200	58.000	60.000	0.0000010000	-0.0000116256	1.0328175307E-8	0.0000264458	9.8638791760E-10	11.900	32.500
5/26/2022	7:29 PM	-0.1634399000	96.400	58.000	59.999	0.0000010000	-0.0000116488	8.2342842791E-9	0.0000264497	8.4031242374E-10	11.900	32.500
5/26/2022	7:30 PM	-0.1684688200	96.400	58.000	60.000	0.0000010000	-0.0000116321	7.9635393409E-9	0.0000264530	5.2867640737E-10	11.900	32.500
5/26/2022	7:31 PM	-0.1734977400	96.400	58.000	60.000	0.0000010000	-0.0000116406	6.5682649997E-9	0.0000264662	9.2764726786E-10	11.900	32.500
5/26/2022	7:31 PM	-0.1785266600	96.400	58.000	60.000	0.0000010000	-0.0000116466	9.7122736209E-9	0.0000264234	3.4809471001E-9	11.900	32.500
5/26/2022	7:32 PM	-0.1835555800	96.400	58.000	60.000	0.0000010000	-0.0000116546	5.0677161466E-9	0.0000264408	4.7602787773E-10	11.900	32.500
5/26/2022	7:33 PM	-0.1885845000	96.400	58.000	60.000	0.0000010000	-0.0000116586	4.5587804332E-9	0.0000264445	7.2093678194E-10	11.900	32.500
5/26/2022	7:33 PM	-0.1936134200	96.400	58.000	60.000	0.0000010000	-0.0000116565	6.7831979594E-9	0.0000264451	5.0620192023E-10	11.900	32.500
5/26/2022	7:34 PM	-0.1986423400	96.400	58.000	60.000	0.0000010000	-0.0000116328	5.4138291292E-9	0.0000264486	9.8638791760E-10	11.900	32.500
5/26/2022	7:35 PM	-0.2036712600	96.400	58.000	60.000	0.0000010000	-0.0000116401	6.4395522688E-9	0.0000264376	7.3143694192E-10	11.900	32.600
