! User Name:	Aditya 
! Sample Name:	FGT_CPS_Device  4_FC8T_
! Sample ID:	FGT/CrPS4
! Date:	6/24/2022	Time:	10:40 PM
! Current Source:	Keithley 224 Current Source
! Voltmeter V1:	Keithley 182 Degital voltmeter
! Voltmeter V2:	Keithley 2182A  NanoVoltmeter
! V1 (volts):	Rxx Device 1
! V2 (volts):	Rxy Device 1
! Max Field (Tesla):0.000000	! Data points (0_maxT:75.000000	! Average Number:5.000000	
! Comments:	FGT/CrPS4 device was made in glove using flaking and dry transfering of flakes. 
! 
! 
! 
! 
Data	Time	Magnetic Field (T)	Helium Level (%)	VTI Temperature (K)	Sample Temparture (K)	Current (A) 	Voltage-1(V)	Std. of V1	Voltage-2 (V)	Std. of V2	VTI  Heater Power (%)	Sample Heater Power (%)
6/24/2022	10:42 PM	0.3004779700	52.000	52.780	54.994	0.0000010000	-0.0000605303	8.5651969940E-9	-0.0000058775	5.8615541191E-10	6.700	27.800
6/24/2022	10:43 PM	0.2979635100	47.400	48.010	50.001	0.0000010000	-0.0000605461	7.5417189440E-9	-0.0000058712	3.4608128489E-10	11.800	28.600
6/24/2022	10:44 PM	0.2954490500	47.400	48.010	50.000	0.0000010000	-0.0000605502	7.1000582312E-9	-0.0000058774	4.5355339059E-10	11.800	28.500
6/24/2022	10:45 PM	0.2929345900	47.400	48.010	50.000	0.0000010000	-0.0000605341	8.6352144184E-9	-0.0000058821	8.6899195419E-10	11.800	28.600
6/24/2022	10:46 PM	0.2904201300	47.400	48.010	49.999	0.0000010000	-0.0000605387	8.4156881588E-9	-0.0000058164	5.4220485101E-9	11.800	28.600
6/24/2022	10:46 PM	0.2879056700	47.400	48.000	50.000	0.0000010000	-0.0000605381	7.5623292848E-9	-0.0000058620	9.5166481892E-10	11.800	28.600
6/24/2022	10:47 PM	0.2853912100	47.400	48.000	50.000	0.0000010000	-0.0000605395	6.8100502392E-9	-0.0000058733	1.5263146811E-9	11.800	28.600
6/24/2022	10:48 PM	0.2828767500	47.400	48.000	50.000	0.0000010000	-0.0000605249	7.4249637531E-9	-0.0000058758	2.8708286934E-10	11.700	28.600
6/24/2022	10:48 PM	0.2803622900	47.400	48.000	49.999	0.0000010000	-0.0000605248	8.8793495991E-9	-0.0000058664	6.9196779561E-10	11.700	28.600
6/24/2022	10:49 PM	0.2778478300	47.400	48.000	50.000	0.0000010000	-0.0000605358	7.2680421271E-9	-0.0000058794	5.6124860802E-10	11.700	28.700
6/24/2022	10:50 PM	0.2753333700	47.400	48.000	49.999	0.0000010000	-0.0000605215	9.7105247990E-9	-0.0000058687	8.0670198723E-10	11.700	28.700
6/24/2022	10:50 PM	0.2728189100	47.400	48.000	50.000	0.0000010000	-0.0000605089	1.2100875210E-8	-0.0000058861	9.5393920142E-10	11.700	28.700
6/24/2022	10:51 PM	0.2703044500	47.400	48.000	49.999	0.0000010000	-0.0000605106	8.3458128568E-9	-0.0000058651	7.8880488828E-10	11.700	28.700
6/24/2022	10:52 PM	0.2677899900	47.400	48.000	49.999	0.0000010000	-0.0000605223	1.1302586664E-8	-0.0000058751	3.7386127875E-10	11.700	28.700
6/24/2022	10:53 PM	0.2652755300	47.400	48.000	50.000	0.0000010000	-0.0000605161	7.8671626082E-9	-0.0000058819	7.4833147735E-10	11.700	28.700
6/24/2022	10:53 PM	0.2627610700	47.400	48.000	49.999	0.0000010000	-0.0000605238	5.1619269189E-9	-0.0000058723	6.0850436627E-10	11.700	28.700
6/24/2022	10:54 PM	0.2602466100	47.400	48.000	50.000	0.0000010000	-0.0000604945	6.7372642173E-9	-0.0000058668	1.1707877060E-9	11.700	28.800
6/24/2022	10:55 PM	0.2577321500	47.400	48.000	50.000	0.0000010000	-0.0000605027	6.4580028752E-9	-0.0000058679	7.0990195136E-10	11.700	28.800
6/24/2022	10:55 PM	0.2552176900	47.400	48.000	50.000	0.0000010000	-0.0000604975	5.9626759120E-9	-0.0000058690	2.0961001690E-9	11.700	28.800
6/24/2022	10:56 PM	0.2527032300	47.400	48.000	50.000	0.0000010000	-0.0000604993	3.8989711153E-9	-0.0000058925	1.7433236673E-9	11.700	28.800
6/24/2022	10:57 PM	0.2501887700	47.400	48.000	49.999	0.0000010000	-0.0000604906	9.3757525234E-9	-0.0000058809	4.5355339059E-10	11.800	28.800
6/24/2022	10:58 PM	0.2476743100	47.400	48.000	50.000	0.0000010000	-0.0000604819	8.4668292198E-9	-0.0000058696	4.5495097568E-10	11.800	28.800
6/24/2022	10:58 PM	0.2451598500	47.400	48.000	50.000	0.0000010000	-0.0000604905	9.5544031485E-9	-0.0000058555	1.9578851972E-9	11.800	28.800
6/24/2022	10:59 PM	0.2426453900	47.400	48.000	50.000	0.0000010000	-0.0000604776	7.2387781201E-9	-0.0000058721	1.0000000000E-10	11.800	28.800
6/24/2022	11:00 PM	0.2401309300	47.400	48.000	50.000	0.0000010000	-0.0000604812	1.0247027857E-8	-0.0000058668	5.5259075049E-10	11.800	28.800
6/24/2022	11:01 PM	0.2376164700	47.400	48.000	50.000	0.0000010000	-0.0000604831	6.8399652074E-9	-0.0000058779	4.7416573868E-10	11.800	28.800
6/24/2022	11:01 PM	0.2351020100	47.400	48.000	50.000	0.0000010000	-0.0000604831	6.4432874657E-9	-0.0000058756	8.4409048005E-10	11.800	28.800
6/24/2022	11:02 PM	0.2325875500	47.400	48.000	50.000	0.0000010000	-0.0000604697	7.9475984181E-9	-0.0000058819	1.7118779375E-9	11.800	28.800
6/24/2022	11:03 PM	0.2300730900	47.400	48.000	50.000	0.0000010000	-0.0000604657	6.9092449238E-9	-0.0000058636	8.1763500472E-10	11.800	28.800
6/24/2022	11:03 PM	0.2275586300	47.400	48.000	50.000	0.0000010000	-0.0000604737	7.9341196531E-9	-0.0000058776	9.3851648071E-10	11.800	28.900
6/24/2022	11:04 PM	0.2250441700	47.400	48.000	50.000	0.0000010000	-0.0000604741	5.2236084802E-9	-0.0000058704	3.5495097568E-10	11.800	28.900
6/24/2022	11:05 PM	0.2225297100	47.400	48.000	50.000	0.0000010000	-0.0000604666	4.7146290951E-9	-0.0000058647	1.3719760310E-9	11.800	28.900
6/24/2022	11:05 PM	0.2200152500	47.400	48.000	50.000	0.0000010000	-0.0000604542	5.3672211632E-9	-0.0000058738	1.0424727699E-9	11.800	28.900
6/24/2022	11:06 PM	0.2175007900	47.400	48.000	50.000	0.0000010000	-0.0000604612	1.0861215392E-8	-0.0000058385	4.2844951906E-9	11.800	28.900
6/24/2022	11:07 PM	0.2149863300	47.400	48.000	50.000	0.0000010000	-0.0000604576	6.2327103327E-9	-0.0000058574	8.7297041176E-10	11.800	28.900
6/24/2022	11:08 PM	0.2124718700	47.400	48.000	50.000	0.0000010000	-0.0000604534	5.1100567855E-9	-0.0000058712	2.8708286934E-10	11.800	28.900
6/24/2022	11:08 PM	0.2099574100	47.400	48.000	50.000	0.0000010000	-0.0000604476	6.2764350771E-9	-0.0000058714	8.2764726786E-10	11.800	28.900
6/24/2022	11:09 PM	0.2074429500	47.400	48.000	50.000	0.0000010000	-0.0000604519	9.9353016774E-9	-0.0000058702	7.3385391260E-10	11.800	28.900
6/24/2022	11:10 PM	0.2049284900	45.800	48.000	50.000	0.0000010000	-0.0000604491	6.7297649374E-9	-0.0000058661	6.5076379411E-10	11.800	28.900
6/24/2022	11:10 PM	0.2024140300	45.800	48.000	50.000	0.0000010000	-0.0000604366	7.7607115094E-9	-0.0000058559	1.2770329614E-9	11.800	28.900
6/24/2022	11:11 PM	0.1998995700	45.800	48.000	50.000	0.0000010000	-0.0000604363	7.7437229874E-9	-0.0000058750	3.0611639196E-9	11.800	28.900
6/24/2022	11:12 PM	0.1973851100	45.800	48.000	50.000	0.0000010000	-0.0000604327	6.9630990267E-9	-0.0000058531	1.9928204379E-9	11.800	28.900
6/24/2022	11:13 PM	0.1948706500	45.800	48.000	50.000	0.0000010000	-0.0000604386	7.0178555992E-9	-0.0000058791	8.5166481892E-10	11.800	28.900
6/24/2022	11:13 PM	0.1923561900	0.900	48.000	50.000	0.0000010000	-0.0000604374	6.9561798857E-9	-0.0000058514	1.9774983356E-9	11.800	28.900
6/24/2022	11:14 PM	0.1898417300	45.800	48.000	50.000	0.0000010000	-0.0000604408	9.8310098091E-9	-0.0000058727	5.6968808264E-10	11.800	28.900
6/24/2022	11:15 PM	0.1873272700	45.800	48.000	50.000	0.0000010000	-0.0000604266	7.7595417935E-9	-0.0000058640	4.6159098630E-10	11.800	28.900
6/24/2022	11:15 PM	0.1848128100	45.800	48.000	50.000	0.0000010000	-0.0000604268	8.4515520293E-9	-0.0000058658	8.9206987131E-10	11.800	28.900
6/24/2022	11:16 PM	0.1822983500	45.800	48.000	50.000	0.0000010000	-0.0000604279	1.0637903925E-8	-0.0000058941	1.9988847026E-9	11.800	28.900
6/24/2022	11:17 PM	0.1797838900	45.800	48.000	50.000	0.0000010000	-0.0000604238	7.5265524194E-9	-0.0000058764	5.4063625993E-10	11.800	28.900
6/24/2022	11:18 PM	0.1772694300	45.800	48.000	50.000	0.0000010000	-0.0000604167	1.2012148641E-8	-0.0000058725	2.4494897428E-10	11.800	29.000
6/24/2022	11:18 PM	0.1747549700	45.800	48.000	50.000	0.0000010000	-0.0000604136	6.9321848374E-9	-0.0000058808	1.2549509757E-9	11.800	28.900
6/24/2022	11:19 PM	0.1722405100	45.800	48.000	50.000	0.0000010000	-0.0000604112	7.8068813151E-9	-0.0000058383	3.2681228080E-9	11.800	29.000
6/24/2022	11:20 PM	0.1697260500	45.800	48.000	50.000	0.0000010000	-0.0000604054	7.5926808105E-9	-0.0000058819	8.9418965053E-10	11.800	29.000
6/24/2022	11:20 PM	0.1672115900	45.800	48.000	50.000	0.0000010000	-0.0000604133	6.0818836797E-9	-0.0000058670	1.2195787944E-9	11.800	28.900
6/24/2022	11:21 PM	0.1646971300	45.800	48.000	50.000	0.0000010000	-0.0000604226	7.9491706515E-9	-0.0000058642	7.5975531083E-10	11.800	29.000
6/24/2022	11:22 PM	0.1621826700	45.800	48.000	50.000	0.0000010000	-0.0000604041	8.9086798028E-9	-0.0000058773	6.0850436627E-10	11.800	29.000
6/24/2022	11:23 PM	0.1596682100	45.800	48.000	50.000	0.0000010000	-0.0000603975	9.5759855016E-9	-0.0000058908	1.8154753215E-9	11.800	29.000
6/24/2022	11:23 PM	0.1571537500	45.800	48.000	50.000	0.0000010000	-0.0000604142	7.8134481161E-9	-0.0000058723	1.0617256536E-9	11.800	29.000
6/24/2022	11:24 PM	0.1546392900	45.800	48.000	50.000	0.0000010000	-0.0000603840	5.7832375208E-9	-0.0000058875	1.4684078243E-9	11.800	29.000
6/24/2022	11:25 PM	0.1521248300	45.800	48.000	50.000	0.0000010000	-0.0000603965	6.1859229874E-9	-0.0000058828	6.8506723903E-10	11.800	29.000
6/24/2022	11:26 PM	0.1496103700	45.800	48.000	50.000	0.0000010000	-0.0000603967	6.0538908727E-9	-0.0000058640	2.4494897428E-10	11.800	29.000
6/24/2022	11:26 PM	0.1470959100	45.800	48.000	50.000	0.0000010000	-0.0000604007	8.5373382209E-9	-0.0000058730	1.0398790721E-9	11.800	29.000
6/24/2022	11:27 PM	0.1445814500	45.800	48.000	50.000	0.0000010000	-0.0000604030	8.8435633139E-9	-0.0000058731	2.2247448714E-10	11.800	29.000
6/24/2022	11:28 PM	0.1420669900	45.800	48.000	50.000	0.0000010000	-0.0000603996	9.4867707404E-9	-0.0000058371	4.5833001327E-9	11.800	29.000
6/24/2022	11:28 PM	0.1395525300	45.800	48.000	50.000	0.0000010000	-0.0000604005	7.3262354107E-9	-0.0000058669	3.0000000000E-10	11.800	29.000
6/24/2022	11:29 PM	0.1370380700	45.800	48.000	50.000	0.0000010000	-0.0000603819	9.9552512983E-9	-0.0000058762	7.2929262470E-10	11.800	29.000
6/24/2022	11:30 PM	0.1345236100	45.800	48.000	50.000	0.0000010000	-0.0000603756	5.9613077392E-9	-0.0000058748	8.9379718813E-10	11.800	29.000
6/24/2022	11:30 PM	0.1320091500	45.800	48.000	50.000	0.0000010000	-0.0000603797	9.8103979737E-9	-0.0000058824	8.9526339942E-10	11.800	29.000
6/24/2022	11:31 PM	0.1294946900	45.800	48.000	50.000	0.0000010000	-0.0000603727	1.0341394560E-8	-0.0000058530	1.0770329614E-9	11.800	29.000
6/24/2022	11:32 PM	0.1269802300	45.800	48.000	50.000	0.0000010000	-0.0000603837	7.3976042669E-9	-0.0000058797	1.1039933485E-9	11.800	29.000
6/24/2022	11:33 PM	0.1244657700	45.800	48.000	50.000	0.0000010000	-0.0000603745	5.1164676551E-9	-0.0000058765	9.3794980865E-10	11.800	29.000
6/24/2022	11:33 PM	0.1219513100	45.800	48.000	50.000	0.0000010000	-0.0000603764	8.4986507271E-9	-0.0000058669	3.0955735648E-10	11.800	29.000
