! User Name:	Aditya 
! Sample Name:	FGT_CPS_Device  4_FC8T_
! Sample ID:	FGT/CrPS4
! Date:	6/27/2022	Time:	3:06 AM
! Current Source:	Keithley 224 Current Source
! Voltmeter V1:	Keithley 182 Degital voltmeter
! Voltmeter V2:	Keithley 2182A  NanoVoltmeter
! V1 (volts):	Rxx Device 1
! V2 (volts):	Rxy Device 1
! Max Field (Tesla):0.000000	! Data points (0_maxT:75.000000	! Average Number:5.000000	
! Comments:	FGT/CrPS4 device was made in glove using flaking and dry transfering of flakes. 
! 
! 
! 
! 
Data	Time	Magnetic Field (T)	Helium Level (%)	VTI Temperature (K)	Sample Temparture (K)	Current (A) 	Voltage-1(V)	Std. of V1	Voltage-2 (V)	Std. of V2	VTI  Heater Power (%)	Sample Heater Power (%)
6/27/2022	3:08 AM	0.3997991400	52.000	52.780	54.994	0.0000010000	-0.0000614863	5.1349590924E-9	-0.0000061035	3.9154759474E-10	6.700	27.800
6/27/2022	3:09 AM	0.3972846800	100.000	7.993	9.999	0.0000010000	-0.0000614922	1.0301791369E-8	-0.0000060926	7.2662678582E-10	5.100	20.800
6/27/2022	3:10 AM	0.3947702200	100.000	8.003	10.000	0.0000010000	-0.0000614879	1.4796496772E-8	-0.0000060915	0.0000000000E+0	5.000	20.800
6/27/2022	3:10 AM	0.3922557600	100.000	8.003	9.999	0.0000010000	-0.0000614841	1.7194691315E-8	-0.0000060810	1.1545918207E-9	5.100	20.900
6/27/2022	3:11 AM	0.3897413000	100.000	8.003	9.999	0.0000010000	-0.0000614763	8.0506523235E-9	-0.0000061047	6.5076379411E-10	5.100	20.800
6/27/2022	3:12 AM	0.3872268400	100.000	7.999	10.001	0.0000010000	-0.0000614671	8.7115445530E-9	-0.0000061086	7.6278691088E-10	5.000	20.800
6/27/2022	3:12 AM	0.3847123800	100.000	7.992	10.000	0.0000010000	-0.0000614787	6.2291616495E-9	-0.0000060990	1.7178248595E-9	5.000	20.800
6/27/2022	3:13 AM	0.3821979200	100.000	7.998	10.000	0.0000010000	-0.0000614711	8.7065838255E-9	-0.0000060823	2.0009185841E-9	5.000	20.800
6/27/2022	3:14 AM	0.3796834600	100.000	7.991	10.001	0.0000010000	-0.0000614682	6.8600538739E-9	-0.0000061001	7.3876119024E-10	5.000	20.800
6/27/2022	3:15 AM	0.3771690000	100.000	8.004	9.999	0.0000010000	-0.0000614483	8.0203006011E-9	-0.0000060448	4.5869963606E-9	5.000	20.800
6/27/2022	3:15 AM	0.3746545400	100.000	8.000	10.000	0.0000010000	-0.0000614648	6.9676373671E-9	-0.0000061048	2.2247448714E-10	5.000	20.700
6/27/2022	3:16 AM	0.3721400800	100.000	8.000	10.000	0.0000010000	-0.0000614672	1.2542523072E-8	-0.0000061020	8.2739529308E-10	5.000	20.700
6/27/2022	3:17 AM	0.3696256200	100.000	8.010	10.003	0.0000010000	-0.0000614669	6.2100755395E-9	-0.0000060911	2.9154759474E-10	5.000	20.700
6/27/2022	3:18 AM	0.3671111600	100.000	8.019	10.002	0.0000010000	-0.0000614516	5.9581377994E-9	-0.0000061043	4.7602787773E-10	4.900	20.700
6/27/2022	3:18 AM	0.3645967000	100.000	8.001	10.000	0.0000010000	-0.0000614593	8.9039748447E-9	-0.0000060799	8.8740730319E-10	5.000	20.700
6/27/2022	3:19 AM	0.3620822400	100.000	8.000	10.000	0.0000010000	-0.0000614549	6.7227212367E-9	-0.0000060930	9.7258598040E-10	5.000	20.700
6/27/2022	3:20 AM	0.3595677800	100.000	8.000	10.001	0.0000010000	-0.0000614456	8.0674322044E-9	-0.0000060951	5.7416573868E-10	5.000	20.700
6/27/2022	3:20 AM	0.3570533200	100.000	8.002	10.001	0.0000010000	-0.0000614535	9.3984170392E-9	-0.0000060995	1.0095832013E-9	5.000	20.700
6/27/2022	3:21 AM	0.3545388600	100.000	8.001	10.000	0.0000010000	-0.0000614724	6.2851595918E-9	-0.0000061091	8.4031242374E-10	5.000	20.700
6/27/2022	3:22 AM	0.3520244000	100.000	8.001	10.000	0.0000010000	-0.0000614572	6.2313993117E-9	-0.0000060922	7.7879184514E-10	5.000	20.700
6/27/2022	3:22 AM	0.3495099400	100.000	8.000	10.001	0.0000010000	-0.0000614669	7.3388810812E-9	-0.0000061002	6.3385391260E-10	5.000	20.700
6/27/2022	3:23 AM	0.3469954800	100.000	8.001	10.000	0.0000010000	-0.0000614558	8.6805467583E-9	-0.0000061032	4.2360679775E-10	4.900	20.700
6/27/2022	3:24 AM	0.3444810200	100.000	8.002	10.001	0.0000010000	-0.0000614549	7.1627296250E-9	-0.0000060969	4.9664022582E-10	4.900	20.700
6/27/2022	3:25 AM	0.3419665600	100.000	7.993	9.999	0.0000010000	-0.0000614747	1.1870222503E-8	-0.0000060782	4.2505385736E-9	5.000	20.700
6/27/2022	3:25 AM	0.3394521000	100.000	7.999	9.999	0.0000010000	-0.0000614610	5.5814552728E-9	-0.0000061098	3.9154759474E-10	4.900	20.700
6/27/2022	3:26 AM	0.3369376400	100.000	7.995	10.001	0.0000010000	-0.0000614424	7.7983541153E-9	-0.0000060887	1.0841646071E-9	4.900	20.600
6/27/2022	3:27 AM	0.3344231800	100.000	8.012	9.999	0.0000010000	-0.0000614537	8.4883883015E-9	-0.0000060991	1.8708286934E-10	4.900	20.700
6/27/2022	3:27 AM	0.3319087200	100.000	8.011	10.002	0.0000010000	-0.0000614412	7.5396630921E-9	-0.0000060967	5.5355339059E-10	4.900	20.600
6/27/2022	3:28 AM	0.3293942600	100.000	7.999	10.000	0.0000010000	-0.0000614495	8.1395255807E-9	-0.0000060906	6.6571333342E-10	4.900	20.600
6/27/2022	3:29 AM	0.3268798000	100.000	7.999	10.000	0.0000010000	-0.0000614481	8.0485023204E-9	-0.0000060826	1.8571086543E-9	4.900	20.600
6/27/2022	3:29 AM	0.3243653400	100.000	7.999	10.001	0.0000010000	-0.0000614672	9.3735311567E-9	-0.0000060937	9.3851648071E-10	4.900	20.600
6/27/2022	3:30 AM	0.3218508800	100.000	7.996	9.999	0.0000010000	-0.0000614494	6.5445665690E-9	-0.0000060904	4.5495097568E-10	4.800	20.700
6/27/2022	3:31 AM	0.3193364200	100.000	8.004	10.002	0.0000010000	-0.0000614465	1.0515669869E-8	-0.0000060918	9.0710678119E-10	4.800	20.600
6/27/2022	3:32 AM	0.3168219600	100.000	7.998	10.001	0.0000010000	-0.0000614465	6.3349369560E-9	-0.0000060915	5.8615541191E-10	4.800	20.600
6/27/2022	3:32 AM	0.3143075000	100.000	7.993	10.000	0.0000010000	-0.0000614484	8.6473648919E-9	-0.0000060869	8.9058906193E-10	4.800	20.600
6/27/2022	3:33 AM	0.3117930400	100.000	7.989	9.999	0.0000010000	-0.0000614312	9.5750785155E-9	-0.0000060937	2.0000000000E-10	4.900	20.700
6/27/2022	3:34 AM	0.3092785800	100.000	8.002	10.000	0.0000010000	-0.0000614495	5.8522721432E-9	-0.0000060940	6.0620192023E-10	4.800	20.600
6/27/2022	3:34 AM	0.3067641200	100.000	7.999	10.000	0.0000010000	-0.0000614272	1.1040241385E-8	-0.0000060851	1.0565563235E-9	4.800	20.500
6/27/2022	3:35 AM	0.3042496600	100.000	8.000	9.999	0.0000010000	-0.0000614418	9.6883624546E-9	-0.0000060861	4.5355339059E-10	4.800	20.500
6/27/2022	3:36 AM	0.3017352000	100.000	7.999	10.001	0.0000010000	-0.0000614394	1.1127664214E-8	-0.0000061116	7.3385391260E-10	4.800	20.600
6/27/2022	3:36 AM	0.2992207400	100.000	8.001	10.000	0.0000010000	-0.0000614402	8.2207380800E-9	-0.0000060901	2.5811388301E-10	4.800	20.600
6/27/2022	3:37 AM	0.2967062800	100.000	8.005	10.001	0.0000010000	-0.0000614391	9.9276922100E-9	-0.0000060761	1.5452822726E-9	4.800	20.500
6/27/2022	3:38 AM	0.2941918200	100.000	8.001	10.001	0.0000010000	-0.0000614532	5.1149807750E-9	-0.0000061242	2.1448412551E-9	4.800	20.600
6/27/2022	3:39 AM	0.2916773600	100.000	8.000	10.000	0.0000010000	-0.0000614577	8.4437345070E-9	-0.0000060868	5.5355339059E-10	4.800	20.600
6/27/2022	3:39 AM	0.2891629000	100.000	8.007	9.999	0.0000010000	-0.0000614355	8.5762637611E-9	-0.0000060957	6.8728772252E-10	4.800	20.500
6/27/2022	3:40 AM	0.2866484400	100.000	8.002	9.999	0.0000010000	-0.0000614530	8.5553777906E-9	-0.0000060526	5.2880463689E-9	4.800	20.600
6/27/2022	3:41 AM	0.2841339800	100.000	7.997	10.000	0.0000010000	-0.0000614313	7.9541848475E-9	-0.0000060939	2.2247448714E-10	4.800	20.600
6/27/2022	3:42 AM	0.2816195200	100.000	7.990	10.000	0.0000010000	-0.0000614449	9.3714634054E-9	-0.0000060826	1.0875260192E-9	4.800	20.500
6/27/2022	3:42 AM	0.2791050600	100.000	7.994	10.000	0.0000010000	-0.0000614404	6.3462500142E-9	-0.0000060949	6.3066409390E-10	4.800	20.500
6/27/2022	3:43 AM	0.2765906000	100.000	8.000	9.999	0.0000010000	-0.0000614384	7.7923308322E-9	-0.0000060785	1.0444293616E-9	4.800	20.500
6/27/2022	3:44 AM	0.2740761400	100.000	7.998	9.999	0.0000010000	-0.0000614442	9.4771260272E-9	-0.0000061010	7.0710678119E-10	4.800	20.600
6/27/2022	3:44 AM	0.2715616800	100.000	7.991	9.999	0.0000010000	-0.0000614422	7.0002765891E-9	-0.0000060980	8.2739529308E-10	4.900	20.600
6/27/2022	3:45 AM	0.2690472200	100.000	8.004	10.000	0.0000010000	-0.0000614473	7.6332705292E-9	-0.0000060789	1.0441161403E-9	4.800	20.500
6/27/2022	3:46 AM	0.2665327600	100.000	7.997	10.000	0.0000010000	-0.0000614429	8.7532985522E-9	-0.0000061024	6.6571333342E-10	4.800	20.500
6/27/2022	3:47 AM	0.2640183000	100.000	7.995	10.001	0.0000010000	-0.0000614433	9.7621407343E-9	-0.0000060845	1.3639430989E-9	4.900	20.500
6/27/2022	3:47 AM	0.2615038400	100.000	7.999	10.001	0.0000010000	-0.0000614423	9.5936536088E-9	-0.0000061033	4.7602787773E-10	4.800	20.500
6/27/2022	3:48 AM	0.2589893800	100.000	7.998	9.999	0.0000010000	-0.0000614487	8.4692223726E-9	-0.0000060879	1.3636809248E-9	4.800	20.500
6/27/2022	3:49 AM	0.2564749200	100.000	8.000	10.000	0.0000010000	-0.0000614492	1.3594217126E-8	-0.0000061102	2.1033152219E-9	4.900	20.500
6/27/2022	3:49 AM	0.2539604600	100.000	8.007	10.001	0.0000010000	-0.0000614414	7.6409419142E-9	-0.0000060669	2.4162469644E-9	4.800	20.500
6/27/2022	3:50 AM	0.2514460000	100.000	8.004	10.001	0.0000010000	-0.0000614528	7.8764699917E-9	-0.0000060865	9.2195444573E-10	4.900	20.500
6/27/2022	3:51 AM	0.2489315400	100.000	7.998	10.000	0.0000010000	-0.0000614419	6.6118116447E-9	-0.0000060848	3.3911649916E-10	4.900	20.500
6/27/2022	3:51 AM	0.2464170800	100.000	7.999	10.000	0.0000010000	-0.0000614529	7.8330951760E-9	-0.0000061144	8.1889390100E-10	4.900	20.500
6/27/2022	3:52 AM	0.2439026200	100.000	7.994	9.999	0.0000010000	-0.0000614534	5.2043370231E-9	-0.0000060939	2.2247448714E-10	4.900	20.500
