! User Name:	Aditya_Kumar
! Sample Name:	FGT_CPS_FCf120K P8T
! Sample ID:	FGT_CPS_4C
! Date:	10/18/2022	Time:	11:05 PM
! Current Source:	Keithley 224 Current Source
! Voltmeter V1:	Keithley 182 Degital voltmeter
! Voltmeter V2:	Keithley 2182A  NanoVoltmeter
! V1 (volts):	Vxy
! V2 (volts):	Vxx
! Max Field (Tesla):0.600000	! Data points (0_maxT:460.000000	! Average Number:5.000000	
! Comments:	Device was fabricated inside glove box.
! 
! 
! 
! 
! 
Data	Time	Magnetic Field (T)	Helium Level (%)	VTI Temperature (K)	Sample Temparture (K)	Current (A) 	Voltage-1(V)	Std. of V1	Voltage-2 (V)	Std. of V2	VTI  Heater Power (%)	Sample Heater Power (%)
10/18/2022	11:07 PM	0.3004779700	74.100	2.999	4.999	0.0000010000	-0.0000007120	5.3019284310E-9	0.0000518300	1.2247448714E-8	2.400	13.600
10/18/2022	11:08 PM	0.1998995700	74.100	23.010	25.001	0.0000010000	-0.0000007240	1.0353751231E-8	0.0000517300	3.7416573868E-8	6.200	31.500
10/18/2022	11:08 PM	0.1005784000	74.100	23.000	25.000	0.0000010000	-0.0000007222	1.1027021906E-8	0.0000514800	1.2308533625E-7	6.200	31.500
10/18/2022	11:09 PM	0.0000000000	74.100	23.000	25.000	0.0000010000	-0.0000007318	1.1424883115E-8	0.0000519300	2.2247448714E-8	6.200	31.500
10/18/2022	11:09 PM	-0.0050289200	74.100	23.000	25.000	0.0000010000	-0.0000007254	5.3824903723E-9	0.0000518500	1.6940658945E-21	6.200	31.500
10/18/2022	11:10 PM	-0.0100578400	74.100	23.000	25.000	0.0000010000	-0.0000007211	4.8919201028E-9	0.0000519000	3.3881317890E-21	6.200	31.500
10/18/2022	11:10 PM	-0.0150867600	74.100	23.000	25.000	0.0000010000	-0.0000007220	1.0311352785E-8	0.0000518500	1.6940658945E-21	6.200	31.500
10/18/2022	11:10 PM	-0.0201156800	74.100	23.000	25.000	0.0000010000	-0.0000007273	7.6008935363E-9	0.0000519000	2.0000000000E-8	6.200	31.500
10/18/2022	11:11 PM	-0.0251446000	74.100	23.000	25.000	0.0000010000	-0.0000007220	7.3086458926E-9	0.0000518600	1.0000000000E-8	6.200	31.500
10/18/2022	11:11 PM	-0.0301735200	74.100	23.000	25.000	0.0000010000	-0.0000007218	6.5081071761E-9	0.0000518700	1.2247448714E-8	6.200	31.500
10/18/2022	11:12 PM	-0.0352024400	74.100	23.000	25.000	0.0000010000	-0.0000007149	4.6431613608E-9	0.0000509900	2.5019992006E-7	6.200	31.500
10/18/2022	11:12 PM	-0.0402313600	74.100	23.000	25.001	0.0000010000	-0.0000007222	6.4342950657E-9	0.0000518200	2.2247448714E-8	6.200	31.500
10/18/2022	11:12 PM	-0.0452602800	74.100	23.000	25.000	0.0000010000	-0.0000007306	5.3930815338E-9	0.0000515700	9.8600225733E-8	6.200	31.500
10/18/2022	11:13 PM	-0.0502892000	74.100	23.000	25.000	0.0000010000	-0.0000007225	6.6531315803E-9	0.0000518400	1.0000000000E-8	6.200	31.500
10/18/2022	11:13 PM	-0.0553181200	74.100	23.000	25.000	0.0000010000	-0.0000007196	7.0558564457E-9	0.0000518800	2.8708286934E-8	6.200	31.500
10/18/2022	11:14 PM	-0.0603470400	74.100	23.000	25.000	0.0000010000	-0.0000007287	6.9064216314E-9	0.0000518500	1.6940658945E-21	6.200	31.500
10/18/2022	11:14 PM	-0.0653759600	74.100	23.000	25.000	0.0000010000	-0.0000007301	6.7588672374E-9	0.0000518700	1.2247448714E-8	6.200	31.500
10/18/2022	11:15 PM	-0.0704048800	74.100	23.000	25.000	0.0000010000	-0.0000007317	2.6178980531E-9	0.0000518400	1.0000000000E-8	6.200	31.500
10/18/2022	11:15 PM	-0.0754338000	74.100	23.000	25.000	0.0000010000	-0.0000007312	6.5601869486E-9	0.0000518200	2.0000000000E-8	6.200	31.500
10/18/2022	11:15 PM	-0.0804627200	74.100	23.000	25.000	0.0000010000	-0.0000007269	6.3942696012E-9	0.0000518300	1.2247448714E-8	6.200	31.500
10/18/2022	11:16 PM	-0.0854916400	74.100	23.000	25.000	0.0000010000	-0.0000007215	4.8809645916E-9	0.0000518600	1.0000000000E-8	6.200	31.500
10/18/2022	11:16 PM	-0.0905205600	74.100	23.000	25.000	0.0000010000	-0.0000007204	4.5446143241E-9	0.0000519200	1.2247448714E-8	6.200	31.500
10/18/2022	11:17 PM	-0.0955494800	74.100	23.000	25.000	0.0000010000	-0.0000007188	3.8050096096E-9	0.0000518900	1.0000000000E-8	6.200	31.500
10/18/2022	11:17 PM	-0.1005784000	74.100	23.000	25.000	0.0000010000	-0.0000007266	4.5088893693E-9	0.0000517800	4.7602787773E-8	6.200	31.500
10/18/2022	11:18 PM	-0.1056073200	74.100	23.000	25.000	0.0000010000	-0.0000007202	6.4482856639E-9	0.0000518500	1.6940658945E-21	6.200	31.500
10/18/2022	11:18 PM	-0.1093790100	74.100	23.000	25.000	0.0000010000	-0.0000007145	5.7285559807E-9	0.0000518500	1.6940658945E-21	6.200	31.500
10/18/2022	11:18 PM	-0.1144079300	74.100	23.000	25.000	0.0000010000	-0.0000007213	6.3220626985E-9	0.0000518700	2.2247448714E-8	6.100	31.500
10/18/2022	11:19 PM	-0.1194368500	74.100	23.000	25.000	0.0000010000	-0.0000007280	5.5079075821E-9	0.0000518500	1.6940658945E-21	6.200	31.500
10/18/2022	11:19 PM	-0.1244657700	74.100	23.000	25.000	0.0000010000	0.0000004004	1.7446712173E-7	0.0000517800	2.8708286934E-8	6.100	31.500
10/18/2022	11:20 PM	-0.1294946900	74.100	23.000	25.000	0.0000010000	0.0000006783	6.2212780484E-9	0.0000519000	1.6940658945E-21	6.100	31.500
10/18/2022	11:20 PM	-0.1345236100	74.100	23.000	25.000	0.0000010000	0.0000006857	5.1708080659E-9	0.0000518500	2.4494897428E-8	6.100	31.500
10/18/2022	11:21 PM	-0.1395525300	74.100	23.000	25.000	0.0000010000	0.0000006724	4.5678352959E-9	0.0000518500	1.6940658945E-21	6.100	31.500
10/18/2022	11:21 PM	-0.1445814500	74.100	23.000	25.000	0.0000010000	0.0000006786	3.9113955862E-9	0.0000518100	1.0000000000E-8	6.100	31.500
10/18/2022	11:21 PM	-0.1496103700	74.100	23.000	25.000	0.0000010000	0.0000006770	7.2215779210E-9	0.0000518700	2.2247448714E-8	6.100	31.500
10/18/2022	11:22 PM	-0.1546392900	74.100	23.000	25.000	0.0000010000	0.0000006761	6.3904638792E-9	0.0000518500	1.6940658945E-21	6.100	31.500
10/18/2022	11:22 PM	-0.1596682100	74.100	23.000	25.000	0.0000010000	0.0000006737	6.0157201824E-9	0.0000518600	1.0000000000E-8	6.100	31.500
10/18/2022	11:23 PM	-0.1646971300	74.100	23.000	25.000	0.0000010000	0.0000006754	7.1179135481E-9	0.0000518100	2.4494897428E-8	6.100	31.500
10/18/2022	11:23 PM	-0.1697260500	74.100	23.000	25.000	0.0000010000	0.0000006664	6.7514609564E-9	0.0000518500	1.6940658945E-21	6.100	31.500
10/18/2022	11:24 PM	-0.1747549700	74.100	23.000	25.000	0.0000010000	0.0000006685	6.3896152180E-9	0.0000518200	1.2247448714E-8	6.100	31.500
10/18/2022	11:24 PM	-0.1797838900	74.100	23.000	25.000	0.0000010000	0.0000006828	4.2511350952E-9	0.0000518600	1.0000000000E-8	6.100	31.500
10/18/2022	11:25 PM	-0.1848128100	74.100	23.000	25.000	0.0000010000	0.0000006761	6.2686449223E-9	0.0000518700	1.2247448714E-8	6.100	31.500
10/18/2022	11:25 PM	-0.1898417300	74.100	23.000	25.001	0.0000010000	0.0000006743	6.5254871557E-9	0.0000518500	1.6940658945E-21	6.100	31.500
10/18/2022	11:25 PM	-0.1948706500	74.100	23.000	25.000	0.0000010000	0.0000006697	5.1856744707E-9	0.0000518300	2.2247448714E-8	6.100	31.500
10/18/2022	11:26 PM	-0.1998995700	74.100	23.000	25.000	0.0000010000	0.0000006795	6.7685570351E-9	0.0000519000	2.4494897428E-8	6.100	31.500
10/18/2022	11:26 PM	-0.2049284900	74.100	23.000	25.000	0.0000010000	0.0000006806	5.2429995944E-9	0.0000519000	3.3881317890E-21	6.100	31.500
10/18/2022	11:27 PM	-0.2099574100	74.100	23.000	25.000	0.0000010000	0.0000006840	7.2317001588E-9	0.0000518300	2.2247448714E-8	6.100	31.500
10/18/2022	11:27 PM	-0.2149863300	74.100	23.000	25.000	0.0000010000	0.0000006806	7.7371520645E-9	0.0000515300	9.3005376189E-8	6.100	31.500
10/18/2022	11:28 PM	-0.2200152500	74.100	23.000	25.000	0.0000010000	0.0000006754	6.6578413261E-9	0.0000518600	1.0000000000E-8	6.100	31.500
10/18/2022	11:28 PM	-0.2250441700	74.100	23.000	25.000	0.0000010000	0.0000006856	5.4042587639E-9	0.0000518500	1.6940658945E-21	6.100	31.500
10/18/2022	11:29 PM	-0.2300730900	74.100	23.000	25.000	0.0000010000	0.0000006796	5.4835161720E-9	0.0000518600	1.0000000000E-8	6.100	31.500
10/18/2022	11:29 PM	-0.2351020100	74.100	23.000	25.000	0.0000010000	0.0000006766	5.6609535103E-9	0.0000518900	2.2247448714E-8	6.100	31.500
10/18/2022	11:30 PM	-0.2401309300	74.100	23.000	25.000	0.0000010000	0.0000006762	4.9041022991E-9	0.0000518800	2.2247448714E-8	6.100	31.500
10/18/2022	11:30 PM	-0.2451598500	74.100	23.000	25.000	0.0000010000	0.0000006812	4.3943886047E-9	0.0000518300	1.2247448714E-8	6.100	31.500
10/18/2022	11:31 PM	-0.2501887700	74.100	23.000	25.000	0.0000010000	0.0000006798	5.3268789625E-9	0.0000518500	1.6940658945E-21	6.100	31.500
10/18/2022	11:31 PM	-0.2552176900	74.100	23.000	25.000	0.0000010000	0.0000006770	6.0564020022E-9	0.0000518800	1.2247448714E-8	6.100	31.500
