! User Name:	Aditya_Kumar
! Sample Name:	FGT_CPS_FCf120K M8T
! Sample ID:	FGT_CPS_4C
! Date:	10/31/2022	Time:	7:55 PM
! Current Source:	Keithley 224 Current Source
! Voltmeter V1:	Keithley 182 Degital voltmeter
! Voltmeter V2:	Keithley 2182A  NanoVoltmeter
! V1 (volts):	Vxy
! V2 (volts):	Vxx
! Max Field (Tesla):0.600000	! Data points (0_maxT:460.000000	! Average Number:5.000000	
! Comments:	Device was fabricated inside glove box.
! 
! 
! 
! 
! 
Data	Time	Magnetic Field (T)	Helium Level (%)	VTI Temperature (K)	Sample Temparture (K)	Current (A) 	Voltage-1(V)	Std. of V1	Voltage-2 (V)	Std. of V2	VTI  Heater Power (%)	Sample Heater Power (%)
10/31/2022	7:57 PM	-0.3004779700	74.100	2.999	4.999	0.0000010000	0.0000048135	5.5775416039E-9	0.0000509000	1.6940658945E-21	2.400	13.600
10/31/2022	7:59 PM	-0.1998995700	77.900	2.997	5.000	0.0000010000	0.0000048186	5.7497005824E-9	0.0000508200	1.2247448714E-8	2.700	16.300
10/31/2022	7:59 PM	-0.1005784000	77.900	2.996	5.000	0.0000010000	0.0000048271	9.3788869188E-9	0.0000509400	2.4494897428E-8	2.700	16.200
10/31/2022	8:00 PM	0.0000000000	77.900	3.007	5.001	0.0000010000	0.0000048308	5.0927398229E-9	0.0000508400	1.0000000000E-8	2.700	16.300
10/31/2022	8:01 PM	0.0502892000	77.900	3.002	5.001	0.0000010000	0.0000048383	7.0764259574E-9	0.0000506100	7.6278691088E-8	2.700	16.200
10/31/2022	8:02 PM	0.1005784000	77.900	2.997	5.000	0.0000010000	0.0000048210	7.9539223028E-9	0.0000509100	2.2247448714E-8	2.700	16.100
10/31/2022	8:02 PM	0.1056073200	77.900	2.998	4.999	0.0000010000	0.0000048140	1.0044043450E-8	0.0000509000	1.6940658945E-21	2.700	16.200
10/31/2022	8:03 PM	0.1093790100	77.900	2.997	5.000	0.0000010000	0.0000048311	6.0749158533E-9	0.0000508300	1.2247448714E-8	2.700	16.200
10/31/2022	8:04 PM	0.1144079300	77.900	2.999	4.999	0.0000010000	0.0000048162	5.6234608146E-9	0.0000507300	7.4031242374E-8	2.700	16.200
10/31/2022	8:04 PM	0.1194368500	77.900	3.000	5.001	0.0000010000	0.0000048147	4.6957679036E-9	0.0000508500	1.6940658945E-21	2.700	16.200
10/31/2022	8:05 PM	0.1244657700	77.900	3.000	4.999	0.0000010000	0.0000048242	8.5163282248E-9	0.0000508900	1.0000000000E-8	2.700	16.200
10/31/2022	8:06 PM	0.1294946900	77.900	3.002	5.001	0.0000010000	0.0000048300	6.6597018982E-9	0.0000508600	1.0000000000E-8	2.700	16.100
10/31/2022	8:06 PM	0.1345236100	77.900	3.001	5.001	0.0000010000	0.0000048294	6.7772244988E-9	0.0000509100	1.0000000000E-8	2.700	16.100
10/31/2022	8:07 PM	0.1395525300	77.900	3.000	5.000	0.0000010000	0.0000048241	8.8751276656E-9	0.0000509300	1.2247448714E-8	2.700	16.200
10/31/2022	8:08 PM	0.1445814500	77.900	3.003	4.999	0.0000010000	0.0000048215	5.5721906282E-9	0.0000509100	1.0000000000E-8	2.700	16.100
10/31/2022	8:08 PM	0.1496103700	77.900	3.002	5.000	0.0000010000	0.0000055149	5.6716804060E-9	0.0000509000	0.0000000000E+0	2.700	16.200
10/31/2022	8:09 PM	0.1546392900	77.900	3.001	5.000	0.0000010000	0.0000062156	9.7699621020E-9	0.0000509000	0.0000000000E+0	2.700	16.200
10/31/2022	8:10 PM	0.1596682100	77.900	2.996	5.000	0.0000010000	0.0000062178	7.1091249978E-9	0.0000508300	1.2247448714E-8	2.700	16.200
10/31/2022	8:10 PM	0.1646971300	77.900	3.001	5.000	0.0000010000	0.0000062050	4.9473921810E-9	0.0000508900	1.0000000000E-8	2.700	16.200
10/31/2022	8:11 PM	0.1697260500	77.900	3.003	4.999	0.0000010000	0.0000062171	8.0734071679E-9	0.0000508900	1.0000000000E-8	2.700	16.100
10/31/2022	8:12 PM	0.1747549700	77.900	2.997	5.000	0.0000010000	0.0000062061	6.1036898202E-9	0.0000508700	1.2247448714E-8	2.600	16.100
10/31/2022	8:12 PM	0.1797838900	77.900	3.001	5.001	0.0000010000	0.0000062110	7.1965259057E-9	0.0000506500	8.7413930606E-8	2.700	16.100
