8.06983155538034	65535
10.8523628815847	23524.080078125
13.6339268128075	7589.35986328125
16.4145241586341	5305.080078125
19.1941557270286	3402.67993164063
21.9728223243648	3177.63989257813
24.7505247554232	2926.36010742188
27.5272638233981	2775.1201171875
30.3030403298867	2672.8798828125
33.0778550749279	2590.32006835938
35.8517088569479	2443.36010742188
38.6246024728463	2385.0400390625
41.3965367178943	2320.15991210938
44.1675123858447	2237.0400390625
46.9375302688736	2220.76000976563
49.7065911575747	2159.43994140625
52.4746958410135	2127.52001953125
55.2418451066927	2094
58.0080397405708	2073.47998046875
60.7732805270517	2040.88000488281
63.5375682490068	2014.9599609375
66.3009036877731	2001.11999511719
69.0632876231389	1978.71997070313
71.824720833382	1975.68005371094
74.5852040952316	2018.56005859375
77.3447381839102	2168.60009765625
80.1033238731276	2466.63989257813
82.8609619350508	2783.8798828125
85.617653140358	2906.28002929688
88.3733982582084	2667.56005859375
91.1281980562523	2289.67993164063
93.8820533006568	2039.56005859375
96.634964756084	1937.71997070313
99.3869331856808	1910.76000976563
102.137959351128	1917.0400390625
104.888044012621	1980.56005859375
107.637187928843	2208.39990234375
110.385391857023	2667.32006835938
113.132656552911	3251.080078125
115.87898277078	3600
118.624371263418	3365.47998046875
121.368822782174	2825.919921875
124.112338076918	2274.28002929688
126.854917896064	1963.43994140625
129.596562986579	1857.40002441406
132.337274093958	1829.92004394531
135.077051962269	1787.43994140625
137.815897334111	1796.11999511719
140.553810950677	1831.59997558594
143.290793551678	1915.31994628906
146.026845875436	2085.0400390625
148.761968658799	2505.80004882813
151.496162637203	3111.43994140625
154.229428544681	3596.71997070313
156.96176711382	3414.43994140625
159.693179075793	2898.8798828125
162.423665160347	2453.15991210938
165.153226095856	2345.9599609375
167.881862609253	2381.84008789063
170.609575426077	2350.0400390625
173.336365270466	2265.43994140625
176.062232865157	2191.71997070313
178.787178931499	2117.28002929688
181.511204189453	1985.83996582031
184.234309357581	1906.16003417969
186.956495153072	1870.11999511719
189.67776229172	1868.23999023438
192.398111487968	1857.64001464844
195.117543454853	1855.92004394531
197.836058904063	1883.23999023438
200.553658545909	1941.76000976563
203.270343089341	2055.63989257813
205.986113241964	2299.19995117188
208.700969709988	2735.23999023438
211.414913198297	3269.56005859375
214.127944410428	3464.80004882813
216.840064048546	3217.80004882813
219.551272813492	2705.15991210938
222.26157140476	2334.47998046875
224.970960520503	2223.43994140625
227.679440857538	2229.1201171875
230.387013111368	2225.56005859375
233.093677976139	2148
235.799436144692	2106.080078125
238.504288308535	2159.76000976563
241.208235157882	2382.56005859375
243.911277381588	2848.84008789063
246.613415667244	3678.23999023438
249.314650701091	4677.64013671875
252.01498316809	5385.56005859375
254.714413751892	5481.52001953125
257.412943134845	5204.39990234375
260.110571998008	5197.52001953125
262.807301021136	5264.7998046875
265.503130882699	4746.240234375
268.198062259892	3853.60009765625
270.892095828612	2980.52001953125
273.585232263467	2475.71997070313
276.277472237817	2267.19995117188
278.968816423716	2197.919921875
281.659265491976	2226.15991210938
284.348820112117	2391.80004882813
287.037480952397	2764.52001953125
289.725248679829	3417
292.412123960149	4294.16015625
295.09810745785	5146.68017578125
297.783199836165	6012.1201171875
300.467401757065	6735.68017578125
303.150713881315	6688.60009765625
305.833136868386	5741.72021484375
308.514671376544	4437.27978515625
311.195318062804	3603.1201171875
313.875077582947	3434.919921875
316.553950591529	3683
319.231937741872	3837.32006835938
321.909039686061	3605.63989257813
324.585257074981	3010.28002929688
327.260590558297	2485.63989257813
329.935040784443	2158.80004882813
332.608608400629	2063.43994140625
335.281294052886	2038.19995117188
337.953098386021	2025.56005859375
340.624022043651	2048.19995117188
343.294065668148	2030.16003417969
345.963229900748	1992.31994628906
348.631515381437	1919
351.298922749048	1849.52001953125
353.965452641199	1817.28002929688
356.63110569433	1803.40002441406
359.295882543702	1778.19995117188
361.959783823395	1769.71997070313
364.622810166292	1768.64001464844
367.284962204131	1759.31994628906
369.946240567458	1738.64001464844
372.606645885655	1733.11999511719
375.266178786937	1725.56005859375
377.924839898355	1743.59997558594
380.582629845806	1753.28002929688
383.239549254017	1779.07995605469
385.895598746575	1821.28002929688
388.550778945909	1865.56005859375
391.205090473288	1951.92004394531
393.858533948859	2072.36010742188
396.511109991594	2298.23999023438
399.162819219365	2569.52001953125
401.813662248866	2855
404.463639695684	2930.56005859375
407.11275217425	2783.8798828125
409.761000297891	2470.080078125
412.408384678808	2188.39990234375
415.054905928044	2010.28002929688
417.70056465556	1918.56005859375
420.345361470175	1856.9599609375
422.989296979605	1827.35998535156
425.632371790465	1817.92004394531
428.274586508222	1799.76000976563
430.915941737269	1784.23999023438
433.556438080899	1780
436.196076141276	1746.07995605469
438.834856519486	1754.52001953125
441.472779815522	1750.07995605469
444.109846628261	1751.35998535156
446.746057555515	1739.83996582031
449.381413194	1728.07995605469
452.015914139337	1711.92004394531
454.649560986074	1720.68005371094
457.282354327696	1717.59997558594
459.914294756583	1723.28002929688
462.54538286405	1718.19995117188
465.175619240353	1713.64001464844
467.805004474664	1687.68005371094
470.4335391551	1668.76000976563
473.061223868709	1653.19995117188
475.688059201479	1660.28002929688
478.314045738346	1663.47998046875
480.939184063187	1649.35998535156
483.56347475882	1664.23999023438
486.186918407029	1652.28002929688
488.809515588536	1647.52001953125
491.43126688302	1658.80004882813
494.052172869133	1664.43994140625
496.672234124471	1671.59997558594
499.2914512256	1689.07995605469
501.909824748045	1728.40002441406
504.527355266328	1802.68005371094
507.1440433539	1909.07995605469
509.759889583206	2082.28002929688
512.374894525683	2227
514.989058751726	2308.39990234375
517.602382830721	2229.0400390625
520.214867331028	2059.28002929688
522.826512820009	1869.59997558594
525.437319864001	1761.19995117188
528.047289028353	1710
530.656420877386	1751.11999511719
533.26471597443	1824.83996582031
535.872174881806	1903.11999511719
538.478798160851	1910.28002929688
541.084586371913	1844.40002441406
543.689540074311	1719.9599609375
546.293659826411	1653.0400390625
548.896946185566	1611.31994628906
551.499399708168	1572.88000488281
554.101020949614	1556.83996582031
556.701810464301	1556.83996582031
559.301768805695	1558.19995117188
561.900896526248	1576.11999511719
564.499194177451	1571.88000488281
567.096662309833	1577.47998046875
569.693301472946	1590.56005859375
572.289112215369	1580
574.884095084746	1569.59997558594
577.478250627731	1573.52001953125
580.071579390036	1589.31994628906
582.664081916419	1623.11999511719
585.255758750672	1682.43994140625
587.846610435659	1713.47998046875
590.436637513277	1690.23999023438
593.025840524488	1668.35998535156
595.614220009289	1636.16003417969
598.201776506783	1612
600.788510555085	1601.71997070313
603.374422691401	1591.47998046875
605.959513452001	1572.07995605469
608.543783372216	1554.52001953125
611.127232986463	1530.56005859375
613.709862828216	1515.71997070313
616.291673430046	1500.80004882813
618.872665323567	1495.16003417969
621.452839039522	1504
624.032195107698	1489.23999023438
626.610734056987	1488.23999023438
629.188456415358	1483.28002929688
631.765362709888	1462.40002441406
634.341453466729	1450.80004882813
636.91672921115	1450.80004882813
639.491190467486	1431.59997558594
642.064837759193	1433
644.637671608829	1433.59997558594
647.209692538061	1415.43994140625
649.780901067641	1403.23999023438
652.351297717453	1400.28002929688
654.920883006485	1377.64001464844
657.489657452838	1375.92004394531
660.057621573719	1367.07995605469
662.624775885486	1360.19995117188
665.191120903578	1358.47998046875
667.756657142582	1348.52001953125
670.321385116205	1361
672.885305337281	1334.92004394531
675.448418317769	1341.76000976563
678.01072456877	1336.40002441406
680.572224600517	1338.76000976563
683.132918922368	1329.68005371094
685.692808042839	1332.88000488281
688.251892469561	1329.64001464844
690.810172709356	1325.28002929688
693.36764926813	1334.07995605469
695.924322650991	1333.23999023438
698.480193362163	1345.23999023438
701.035261905038	1342.59997558594
703.589528782157	1352.64001464844
706.142994495228	1344.19995117188
708.695659545098	1326.52001953125
711.247524431796	1316.64001464844
713.798589654508	1311.31994628906
716.348855711581	1319
718.898323100532	1310.68005371094
721.44699231806	1306.28002929688
723.994863860012	1291.19995117188
726.541938221433	1290.19995117188
729.088215896528	1272.80004882813
731.633697378698	1274.23999023438
734.1783831605	1271.76000976563
736.722273733721	1273.28002929688
739.265369589275	1267.23999023438
741.8076712173	1255.40002441406
744.349179107116	1250.31994628906
746.889893747228	1253.40002441406
749.429815625352	1250.23999023438
751.968945228383	1262.35998535156
754.507283042418	1248.28002929688
757.044829552757	1250.07995605469
759.581585243912	1254.59997558594
762.117550599581	1250.0400390625
764.652726102687	1235.92004394531
767.187112235341	1233.64001464844
769.720709478883	1232.40002441406
772.25351831387	1232.52001953125
774.785539220055	1220.19995117188
777.316772676419	1231.59997558594
779.847219161155	1239.92004394531
782.376879151701	1235.56005859375
784.905753124691	1243.43994140625
787.433841555999	1258.28002929688
789.961144920717	1272.80004882813
792.487663693166	1263.59997558594
795.013398346931	1277.9599609375
797.538349354784	1286.31994628906
800.062517188764	1288.23999023438
802.585902320139	1285.88000488281
805.108505219404	1277.35998535156
807.630326356325	1279.31994628906
810.151366199891	1273.71997070313
812.671625218338	1271.07995605469
815.191103879156	1264.43994140625
817.709802649094	1249.59997558594
820.227721994123	1243.80004882813
822.74486237951	1246.76000976563
825.261224269735	1241.07995605469
827.776808128563	1232.19995117188
830.29161441903	1228.40002441406
832.805643603406	1238.68005371094
835.318896143227	1232.83996582031
837.831372499322	1232.31994628906
840.343073131767	1227.07995605469
842.853998499914	1230.40002441406
845.364149062375	1237.83996582031
847.873525277061	1223.35998535156
850.382127601141	1226.71997070313
852.889956491055	1223.40002441406
855.397012402559	1218.80004882813
857.903295790638	1220.71997070313
