8.06983155538034	60832.76171875
10.8523628815847	19761.650390625
13.6339268128075	5561.009765625
16.4145241586341	3431.18994140625
19.1941557270286	1730.82995605469
21.9728223243648	1539.89001464844
24.7505247554232	1333.91003417969
27.5272638233981	1208.86999511719
30.3030403298867	1112.4599609375
33.0778550749279	1051.93005371094
35.8517088569479	926.380004882813
38.6246024728463	882.659973144531
41.3965367178943	818.219970703125
44.1675123858447	775.369995117188
46.9375302688736	776.330017089844
49.7065911575747	772.580017089844
52.4746958410135	763.169982910156
55.2418451066927	742.789978027344
58.0080397405708	707.909973144531
60.7732805270517	688.619995117188
63.5375682490068	673.619995117188
66.3009036877731	665.440002441406
69.0632876231389	655.619995117188
71.824720833382	650.380004882813
74.5852040952316	643.909973144531
77.3447381839102	643.869995117188
80.1033238731276	638.809997558594
82.8609619350508	631.77001953125
85.617653140358	630.030029296875
88.3733982582084	629.760009765625
91.1281980562523	637.890014648438
93.8820533006568	648.200012207031
96.634964756084	647.630004882813
99.3869331856808	641.559997558594
102.137959351128	631.599975585938
104.888044012621	635.669982910156
107.637187928843	646.330017089844
110.385391857023	656.47998046875
113.132656552911	673.27001953125
115.87898277078	696.719970703125
118.624371263418	729.409973144531
121.368822782174	771.530029296875
124.112338076918	811
126.854917896064	835.640014648438
129.596562986579	833.669982910156
132.337274093958	803.880004882813
135.077051962269	770.849975585938
137.815897334111	747.640014648438
140.553810950677	735.330017089844
143.290793551678	722.47998046875
146.026845875436	695.280029296875
148.761968658799	661.109985351563
151.496162637203	631.159973144531
154.229428544681	607.760009765625
156.96176711382	589.599975585938
159.693179075793	578.219970703125
162.423665160347	572.859985351563
165.153226095856	567.22998046875
167.881862609253	563.469970703125
170.609575426077	559.200012207031
173.336365270466	557.650024414063
176.062232865157	553.940002441406
178.787178931499	554.669982910156
181.511204189453	553.030029296875
184.234309357581	556.619995117188
186.956495153072	557.739990234375
189.67776229172	562.359985351563
192.398111487968	568.77001953125
195.117543454853	580.890014648438
197.836058904063	592.330017089844
200.553658545909	604.650024414063
203.270343089341	614.190002441406
205.986113241964	611.690002441406
208.700969709988	600.030029296875
211.414913198297	585.039978027344
214.127944410428	572.97998046875
216.840064048546	567.469970703125
219.551272813492	562.440002441406
222.26157140476	558.47998046875
224.970960520503	555.460021972656
227.679440857538	552.539978027344
230.387013111368	549.840026855469
233.093677976139	550.530029296875
235.799436144692	546.659973144531
238.504288308535	546.080017089844
241.208235157882	546.849975585938
243.911277381588	544.619995117188
246.613415667244	544.070007324219
249.314650701091	544.989990234375
252.01498316809	542.789978027344
254.714413751892	541.390014648438
257.412943134845	539.140014648438
